R1L1, 8, 8, 16, 5.08428, 0.000517655
hpce.fast_fourier_transform_combined, 8, 8, 19, 3.74151, 0.000112373
hpce.fast_fourier_transform_combined, 8, 8, 22, 2.7268, 0.000109161
hpce.fast_fourier_transform_combined, 8, 8, 26, 3.69267, 0.000235291
hpce.fast_fourier_transform_combined, 8, 8, 32, 5.12512, 7.2144e-05
hpce.fast_fourier_transform_combined, 8, 8, 38, 10.1649, 9.9033e-05
hpce.fast_fourier_transform_combined, 8, 8, 45, 4.59897, 9.9941e-05
hpce.fast_fourier_transform_combined, 8, 8, 53, 6.24848, 0.000110697
hpce.fast_fourier_transform_combined, 8, 8, 64, 8.48267, 0.000122499
hpce.fast_fourier_transform_combined, 8, 8, 76, 0.649002, 0.000181375
hpce.fast_fourier_transform_combined, 8, 8, 90, 6.17745, 0.00013102
hpce.fast_fourier_transform_combined, 8, 8, 107, 4.0058, 0.000144499
hpce.fast_fourier_transform_combined, 8, 8, 128, 6.99139, 0.000157909
hpce.fast_fourier_transform_combined, 8, 8, 152, 12.8346, 0.000243253
hpce.fast_fourier_transform_combined, 8, 8, 181, 3.00734, 0.00024067
hpce.fast_fourier_transform_combined, 8, 8, 215, 3.89364, 0.000252542
hpce.fast_fourier_transform_combined, 8, 8, 256, 7.77228, 0.000291373
hpce.fast_fourier_transform_combined, 8, 8, 304, 6.2474, 0.00045424
hpce.fast_fourier_transform_combined, 8, 8, 362, 12.3514, 0.000488252
hpce.fast_fourier_transform_combined, 8, 8, 430, 11.1336, 0.000523661
hpce.fast_fourier_transform_combined, 8, 8, 512, 6.38456, 0.000521566
hpce.fast_fourier_transform_combined, 8, 8, 608, 18.3453, 0.000895002
hpce.fast_fourier_transform_combined, 8, 8, 724, 6.05831, 0.000915465
hpce.fast_fourier_transform_combined, 8, 8, 861, 5.95193, 0.00101666
hpce.fast_fourier_transform_combined, 8, 8, 1024, 15.0743, 0.0011217
hpce.fast_fourier_transform_combined, 8, 8, 1217, 25.349, 0.00176856
hpce.fast_fourier_transform_combined, 8, 8, 1448, 22.9566, 0.00232093
hpce.fast_fourier_transform_combined, 8, 8, 1722, 15.9214, 0.00223621
hpce.fast_fourier_transform_combined, 8, 8, 2048, 50.2559, 0.00262795
hpce.fast_fourier_transform_combined, 8, 8, 2435, 31.2571, 0.00374322
hpce.fast_fourier_transform_combined, 8, 8, 2896, 13.6187, 0.00401658
hpce.fast_fourier_transform_combined, 8, 8, 3444, 16.7054, 0.00479306
hpce.fast_fourier_transform_combined, 8, 8, 4096, 41.5433, 0.00496347
hpce.fast_fourier_transform_combined, 8, 8, 4870, 84.8676, 0.00800166
hpce.fast_fourier_transform_combined, 8, 8, 5792, 20.4682, 0.00841602
hpce.fast_fourier_transform_combined, 8, 8, 6888, 44.0272, 0.00916932
hpce.fast_fourier_transform_combined, 8, 8, 8192, 105.398, 0.0102944
hpce.fast_fourier_transform_combined, 8, 8, 9741, 50.2525, 0.0169316
hpce.fast_fourier_transform_combined, 8, 8, 11585, 102.396, 0.0178289
hpce.fast_fourier_transform_combined, 8, 8, 13777, 48.408, 0.0196907
hpce.fast_fourier_transform_combined, 8, 8, 16384, 83.2001, 0.0219227
hpce.fast_fourier_transform_combined, 8, 8, 19483, 75.1435, 0.0361389
hpce.fast_fourier_transform_combined, 8, 8, 23170, 57.7327, 0.0381079
hpce.fast_fourier_transform_combined, 8, 8, 27554, 131.97, 0.0413195
hpce.fast_fourier_transform_combined, 8, 8, 32768, 114.539, 0.0469982
hpce.fast_fourier_transform_combined, 8, 8, 38967, 204.035, 0.0762713
hpce.fast_fourier_transform_combined, 8, 8, 46340, 106.822, 0.080885
hpce.fast_fourier_transform_combined, 8, 8, 55108, 91.965, 0.0876053
hpce.fast_fourier_transform_combined, 8, 8, 65536, 61.2098, 0.0983236
hpce.fast_fourier_transform_combined, 8, 8, 77935, 232.701, 0.161164
hpce.fast_fourier_transform_combined, 8, 8, 92681, 34.833, 0.171058
hpce.fast_fourier_transform_combined, 8, 8, 110217, 158.456, 0.186149
hpce.fast_fourier_transform_combined, 8, 8, 131072, 343.686, 0.209385
hpce.fast_fourier_transform_combined, 8, 8, 155871, 106.199, 0.349461
hpce.fast_fourier_transform_combined, 8, 8, 185363, 146.588, 0.364128
hpce.fast_fourier_transform_combined, 8, 8, 220435, 118.499, 0.398737
hpce.fast_fourier_transform_combined, 8, 8, 262144, 313.594, 0.447915
hpce.fast_fourier_transform_combined, 8, 8, 311743, 382.887, 0.722264
hpce.fast_fourier_transform_combined, 8, 8, 370727, 280.517, 0.769588
hpce.fast_fourier_transform_combined, 8, 8, 440871, 118.337, 0.853307
hpce.fast_fourier_transform_combined, 8, 8, 524288, 309.047, 0.963262
hpce.fast_fourier_transform_combined, 8, 8, 623487, 655.52, 1.58491
hpce.fast_fourier_transform_combined, 8, 8, 741455, 96.6169, 1.65522
hpce.fast_fourier_transform_combined, 8, 8, 881743, 161.942, 1.76765
hpce.fast_fourier_transform_combined, 8, 8, 1048576, 550.877, 1.99724
hpce.fast_fourier_transform_combined, 8, 8, 1246974, 103.408, 3.20895
hpce.fast_fourier_transform_combined, 8, 8, 1482910, 265.466, 3.39894
hpce.fast_fourier_transform_combined, 8, 8, 1763487, 1022.81, 3.89033
hpce.fast_fourier_transform_combined, 8, 8, 2097152, 1672.13, 4.39981
hpce.fast_fourier_transform_combined, 8, 8, 2493948, 1085.24, 6.81075
hpce.fast_fourier_transform_combined, 8, 8, 2965820, 473.371, 7.37159
hpce.fast_fourier_transform_combined, 8, 8, 3526975, 836.634, 8.04368
hpce.fast_fourier_transform_combined, 8, 8, 4194304, 1679.33, 8.68333
hpce.fast_fourier_transform_combined, 8, 8, 4987896, 768.932, 14.0701
hpce.fast_fourier_transform_combined, 8, 8, 5931641, 559.983, 14.8502
hpce.fast_fourier_transform_combined, 8, 8, 7053950, 1307.88, 16.1901
hpce.fast_fourier_transform_combined, 8, 8, 8388608, 2882.48, 18.0995
hpce.fast_fourier_transform_combined, 8, 8, 9975792, 3553.85, 29.4066
hpce.fast_fourier_transform_combined, 8, 8, 11863283, 1940.72, 30.9834
